filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/root/code/small_dataset/unchecked_send/buggy_4.sol,buggy_4.sol,securify,solidity,2022/11/17,20230716_1530,1689552023.596543,1.331845998764038,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_40.sol,buggy_40.sol,securify,solidity,2022/11/17,20230716_1530,1689546765.6874738,2.0205395221710205,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_41.sol,buggy_41.sol,securify,solidity,2022/11/17,20230716_1530,1689549497.941115,1.4219157695770264,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_42.sol,buggy_42.sol,securify,solidity,2022/11/17,20230716_1530,1689562205.6546197,1.8159220218658447,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_43.sol,buggy_43.sol,securify,solidity,2022/11/17,20230716_1530,1689562207.4711707,3.0185415744781494,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_44.sol,buggy_44.sol,securify,solidity,2022/11/17,20230716_1530,1689571477.3370137,2.9910078048706055,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_45.sol,buggy_45.sol,securify,solidity,2022/11/17,20230716_1530,1689544839.1893578,1.3282005786895752,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_46.sol,buggy_46.sol,securify,solidity,2022/11/17,20230716_1530,1689550785.8146355,1.3193953037261963,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_47.sol,buggy_47.sol,securify,solidity,2022/11/17,20230716_1530,1689573944.4480898,67.92036032676697,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_48.sol,buggy_48.sol,securify,solidity,2022/11/17,20230716_1530,1689577090.5051122,2.259674072265625,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_49.sol,buggy_49.sol,securify,solidity,2022/11/17,20230716_1530,1689553109.8882551,1.3648316860198975,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_5.sol,buggy_5.sol,securify,solidity,2022/11/17,20230716_1530,1689585027.067198,2.19828724861145,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_50.sol,buggy_50.sol,securify,solidity,2022/11/17,20230716_1530,1689551563.2087042,1.4498260021209717,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_6.sol,buggy_6.sol,securify,solidity,2022/11/17,20230716_1530,1689577016.5421858,1.6069810390472412,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_7.sol,buggy_7.sol,securify,solidity,2022/11/17,20230716_1530,1689600206.1739662,1.559999704360962,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_8.sol,buggy_8.sol,securify,solidity,2022/11/17,20230716_1530,1689579170.9094393,2.3250865936279297,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_9.sol,buggy_9.sol,securify,solidity,2022/11/17,20230716_1530,1689589880.2180183,2.308640241622925,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/etherpot_lotto.sol,etherpot_lotto.sol,securify,solidity,2022/11/17,20230716_1530,1689577030.1584363,1.1930458545684814,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/king_of_the_ether_throne.sol,king_of_the_ether_throne.sol,securify,solidity,2022/11/17,20230716_1530,1689566147.1242328,35.67185950279236,0,"{DAOConstantGas,TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/lotto.sol,lotto.sol,securify,solidity,2022/11/17,20230716_1530,1689589149.1531801,35.72724437713623,0,"{DAOConstantGas,TODAmount,TODReceiver,TODTransfer,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/mishandled.sol,mishandled.sol,securify,solidity,2022/11/17,20230716_1530,1689551568.1980755,3.357949733734131,0,{UnhandledException},{},{},{}
/root/code/small_dataset/unchecked_send/unchecked_return_value.sol,unchecked_return_value.sol,securify,solidity,2022/11/17,20230716_1530,1689534278.9145203,3.7105772495269775,0,"{MissingInputValidation,UnhandledException}",{},{},{}
/root/code/small_dataset/unsafe_delegatecall/BeaconProxy.sol,BeaconProxy.sol,securify,solidity,2022/11/17,20230718_0330,1689655948.596715,0.6036250591278076,1,{},{analysis incomplete},{},{exception (java.io.IOException)}
/root/code/small_dataset/unsafe_delegatecall/Delegation.sol,Delegation.sol,securify,solidity,2022/11/17,20230718_0330,1689653067.316084,2.07914137840271,0,{},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/ERC1967Proxy.sol,ERC1967Proxy.sol,securify,solidity,2022/11/17,20230718_0330,1689654858.1547487,0.611137866973877,1,{},{analysis incomplete},{},{exception (java.io.IOException)}
/root/code/small_dataset/unsafe_delegatecall/FibonacciBalance.sol,FibonacciBalance.sol,securify,solidity,2022/11/17,20230718_0330,1689653420.4764528,41.529892921447754,0,{MissingInputValidation},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/multi_delegatecall.sol,multi_delegatecall.sol,securify,solidity,2022/11/17,20230718_0330,1689651938.5121937,1.8946874141693115,0,{},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/owner_example.sol,owner_example.sol,securify,solidity,2022/11/17,20230718_0330,1689653069.3960457,1.8140182495117188,0,{},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/proxy.sol,proxy.sol,securify,solidity,2022/11/17,20230718_0330,1689651073.04812,3.0068068504333496,0,{},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/proxy_fixed.sol,proxy_fixed.sol,securify,solidity,2022/11/17,20230718_0330,1689653522.113214,4.171665906906128,0,{MissingInputValidation},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/proxy_pattern_false_positive.sol,proxy_pattern_false_positive.sol,securify,solidity,2022/11/17,20230718_0330,1689651135.7665296,4.106784820556641,0,{TODAmount},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/storage_abuse.sol,storage_abuse.sol,securify,solidity,2022/11/17,20230718_0330,1689653075.6951234,70.21238994598389,0,{},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/storage_example.sol,storage_example.sol,securify,solidity,2022/11/17,20230718_0330,1689652992.279379,74.22432136535645,0,{MissingInputValidation},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/wallet_delegatecall.sol,wallet_delegatecall.sol,securify,solidity,2022/11/17,20230718_0330,1689651076.0555444,0.5853321552276611,1,{},{analysis incomplete},{},{exception (java.io.IOException)}
/root/code/small_dataset/unsafe_suicide/BankOfEther.sol,BankOfEther.sol,securify,solidity,2022/11/17,20230718_0624,1689663209.630879,1.209169864654541,0,{},{},{},{}
/root/code/small_dataset/unsafe_suicide/ERC20Basic.sol,ERC20Basic.sol,securify,solidity,2022/11/17,20230718_0624,1689663494.4029005,111.0982460975647,0,{},{},{},{}
/root/code/small_dataset/unsafe_suicide/EthRoulette.sol,EthRoulette.sol,securify,solidity,2022/11/17,20230718_0624,1689665866.276843,0.5765655040740967,1,{},{analysis incomplete},{},{exception (java.io.IOException)}
/root/code/small_dataset/unsafe_suicide/SuicideMultiTxFeasible.sol,SuicideMultiTxFeasible.sol,securify,solidity,2022/11/17,20230718_0624,1689661491.422517,2.5942511558532715,0,{},{},{},{}
/root/code/small_dataset/unsafe_suicide/SuicideMultiTxInfeasible.sol,SuicideMultiTxInfeasible.sol,securify,solidity,2022/11/17,20230718_0624,1689663663.4702055,2.6229043006896973,0,{},{},{},{}
/root/code/small_dataset/unsafe_suicide/bug_1.sol,bug_1.sol,securify,solidity,2022/11/17,20230718_0624,1689665866.8540254,1.3275582790374756,0,{},{},{},{}
/root/code/small_dataset/unsafe_suicide/bug_2.sol,bug_2.sol,securify,solidity,2022/11/17,20230718_0624,1689662806.1009455,2.487499237060547,0,{},{},{},{}
/root/code/small_dataset/unsafe_suicide/bug_3.sol,bug_3.sol,securify,solidity,2022/11/17,20230718_0624,1689662294.070147,0.5925869941711426,1,{},{analysis incomplete},{},{exception (java.io.IOException)}
/root/code/small_dataset/unsafe_suicide/parity_wallet_bug_2.sol,parity_wallet_bug_2.sol,securify,solidity,2022/11/17,20230718_0624,1689662591.8020866,214.29807376861572,0,{},{},{},{}
/root/code/small_dataset/unsafe_suicide/simple_suicide.sol,simple_suicide.sol,securify,solidity,2022/11/17,20230718_0624,1689666054.6304574,1.4560985565185547,0,{},{},{},{}
/root/code/small_dataset/unsafe_suicide/wallet_sucide.sol,wallet_sucide.sol,securify,solidity,2022/11/17,20230718_0624,1689662323.8607295,0.609483003616333,1,{},{analysis incomplete},{},{exception (java.io.IOException)}
/root/code/small_dataset/safecontract/CareerOnToken.sol,CareerOnToken.sol,securify,solidity,2022/11/17,20230718_0845,1689671315.7575123,1.267608880996704,0,{},{},{},{}
/root/code/small_dataset/safecontract/Clones.sol,Clones.sol,securify,solidity,2022/11/17,20230718_0845,1689670002.2436182,0.8543171882629395,0,{},{},{},{}
/root/code/small_dataset/safecontract/CompTimelock.sol,CompTimelock.sol,securify,solidity,2022/11/17,20230718_0845,1689675312.9164474,1.4155247211456299,0,{},{},{},{}
/root/code/small_dataset/safecontract/Ownable.sol,Ownable.sol,securify,solidity,2022/11/17,20230718_0845,1689674109.9967978,0.9079239368438721,0,{},{},{},{}
/root/code/small_dataset/safecontract/Owned.sol,Owned.sol,securify,solidity,2022/11/17,20230718_0845,1689673918.3170147,3.486366033554077,0,{},{},{},{}
/root/code/small_dataset/safecontract/Pausable.sol,Pausable.sol,securify,solidity,2022/11/17,20230718_0845,1689669976.2769423,0.8051817417144775,0,{},{},{},{}
/root/code/small_dataset/safecontract/Proxy.sol,Proxy.sol,securify,solidity,2022/11/17,20230718_0845,1689670799.3257408,0.8985028266906738,0,{},{},{},{}
/root/code/small_dataset/safecontract/PullPayment.sol,PullPayment.sol,securify,solidity,2022/11/17,20230718_0845,1689672528.4093354,1.6131649017333984,0,{},{},{},{}
/root/code/small_dataset/safecontract/StableDEX.sol,StableDEX.sol,securify,solidity,2022/11/17,20230718_0845,1689670057.0150433,2.2270467281341553,0,{},{},{},{}
/root/code/small_dataset/safecontract/SushiSwap.sol,SushiSwap.sol,securify,solidity,2022/11/17,20230718_0845,1689675314.3327835,1.3399055004119873,0,{},{},{},{}
/root/code/small_dataset/safecontract/Timers.sol,Timers.sol,securify,solidity,2022/11/17,20230718_0845,1689675162.3932767,0.9653689861297607,0,{},{},{},{}
/root/code/small_dataset/safecontract/Uniswap.sol,Uniswap.sol,securify,solidity,2022/11/17,20230718_0845,1689669999.6969,1.3284006118774414,0,{},{},{},{}
/root/code/small_dataset/safecontract/WETH9.sol,WETH9.sol,securify,solidity,2022/11/17,20230718_0845,1689670015.8051252,17.903239488601685,137,{MissingInputValidation},{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/safecontract/WrappedToken.sol,WrappedToken.sol,securify,solidity,2022/11/17,20230718_0845,1689671313.7461808,1.5021758079528809,0,{},{},{},{}
/root/code/small_dataset/safecontract/balancer.sol,balancer.sol,securify,solidity,2022/11/17,20230718_0845,1689671308.2479584,1.3389058113098145,0,{},{},{},{}
/root/code/small_dataset/safecontract/ballot.sol,ballot.sol,securify,solidity,2022/11/17,20230718_0845,1689670800.2250834,72.57250213623047,0,{MissingInputValidation},{},{},{}
/root/code/small_dataset/safecontract/curve.sol,curve.sol,securify,solidity,2022/11/17,20230718_0845,1689672502.462089,1.2420730590820312,0,{},{},{},{}
/root/code/small_dataset/arithmetic/BECToken.sol,BECToken.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689124084.3897057,1064.2342586517334,137,{},{},{},"{DOCKER_KILL_OOM,exception (Killed)}"
/root/code/small_dataset/arithmetic/buggy_1.sol,buggy_1.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689088345.850135,1198.6707592010498,0,"{Gasless_Send,Integer_Overflow,Integer_Underflow,Timestamp_Dependency}",{},{},{}
/root/code/small_dataset/arithmetic/buggy_10.sol,buggy_10.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689092272.777501,1198.6629853248596,0,"{Gasless_Send,Integer_Overflow,Integer_Underflow,Timestamp_Dependency}",{},{},{}
/root/code/small_dataset/arithmetic/buggy_11.sol,buggy_11.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689045523.2710028,1.0435304641723633,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_12.sol,buggy_12.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689062388.1235979,890.6649849414825,137,"{Gasless_Send,Integer_Overflow,Integer_Underflow,Timestamp_Dependency}",{},{},"{DOCKER_KILL_OOM,exception (Killed)}"
/root/code/small_dataset/arithmetic/buggy_13.sol,buggy_13.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689133082.1686492,0.6288881301879883,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_14.sol,buggy_14.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689058243.98455,0.9007575511932373,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_15.sol,buggy_15.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689084114.58381,0.5951311588287354,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_16.sol,buggy_16.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689061726.5456936,0.8930861949920654,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_17.sol,buggy_17.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689074800.5189433,1.0420160293579102,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_18.sol,buggy_18.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689085903.4382544,0.968825101852417,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_19.sol,buggy_19.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689117061.153941,0.8372688293457031,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_2.sol,buggy_2.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689131231.559601,0.5903210639953613,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_20.sol,buggy_20.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689121419.4901168,0.7622325420379639,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_21.sol,buggy_21.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689088428.5246053,0.823765754699707,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_22.sol,buggy_22.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689139227.9176922,1.0025513172149658,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_23.sol,buggy_23.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689067190.8806226,1.0427777767181396,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_24.sol,buggy_24.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689091957.1999967,0.7649619579315186,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_25.sol,buggy_25.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689135774.455384,0.6721432209014893,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_26.sol,buggy_26.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689048401.371232,0.7934389114379883,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_27.sol,buggy_27.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689062387.227382,0.8950393199920654,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_28.sol,buggy_28.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689105881.8719723,0.7457759380340576,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_29.sol,buggy_29.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689046569.5678422,0.7212245464324951,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_3.sol,buggy_3.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689046781.4810045,0.6394667625427246,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_30.sol,buggy_30.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689058242.65891,1.3239755630493164,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_31.sol,buggy_31.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689078957.9921536,0.6702051162719727,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_32.sol,buggy_32.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689060510.5109122,0.8336496353149414,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_33.sol,buggy_33.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689054854.3859882,0.8600974082946777,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_34.sol,buggy_34.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689098273.5993655,0.8935880661010742,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_35.sol,buggy_35.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689105766.8464608,0.9119968414306641,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_36.sol,buggy_36.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689139230.6672068,1.0169174671173096,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_37.sol,buggy_37.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689096239.2000213,0.8521151542663574,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_38.sol,buggy_38.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689131223.062037,0.7733719348907471,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_39.sol,buggy_39.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689052513.7603095,0.662212610244751,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_4.sol,buggy_4.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689088429.3491826,0.6416573524475098,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_40.sol,buggy_40.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689046779.7793078,0.939443826675415,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_41.sol,buggy_41.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689069560.6803043,0.6490495204925537,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_42.sol,buggy_42.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689112390.6895444,0.8755865097045898,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_43.sol,buggy_43.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689058864.26551,1.266300916671753,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_44.sol,buggy_44.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689058888.5339038,1.2244114875793457,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_45.sol,buggy_45.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689099842.3035152,0.6641194820404053,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_46.sol,buggy_46.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689100753.8101888,104.42941188812256,0,{Timestamp_Dependency},{},{},{}
/root/code/small_dataset/arithmetic/buggy_47.sol,buggy_47.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689071594.4173703,0.7498440742492676,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_48.sol,buggy_48.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689102355.2980487,0.9312050342559814,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_49.sol,buggy_49.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689058861.6125386,0.6418066024780273,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
/root/code/small_dataset/arithmetic/buggy_5.sol,buggy_5.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689063278.7895179,1195.107640504837,0,"{Gasless_Send,Integer_Overflow,Integer_Underflow,Timestamp_Dependency}",{},{},{}
/root/code/small_dataset/arithmetic/buggy_50.sol,buggy_50.sol,sfuzz,solidity,2023/03/02,20230711_0318,1689111947.7034745,0.6851768493652344,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
